review_id,customer_id,restaurant_id,reservation_id,rating,comment,status,rejection_reason,created_at,updated_at
4cc3127b-ad5b-4a61-b356-62405451b7d9,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,e5aa9106-0473-42ff-8ba4-81c7c5f6e80b,,5,"Rất ngon, phục vụ nhiệt tình!",APPROVED,,2026-05-22T15:04:00Z,2026-05-22T15:04:00Z
da5d5da0-caac-41a0-9476-80ff294d7ddc,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,3b823f7a-52a6-476d-8f7f-3edebea24b4f,,5,"Giá cả hợp lý, chất lượng tốt.",APPROVED,,2026-05-25T21:39:00Z,2026-05-25T21:39:00Z
2fe99718-fc0f-4267-ab7b-875fe3d51638,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,77c7599c-a8cf-40ed-9d10-91e91903207c,,5,Sẽ giới thiệu cho bạn bè.,APPROVED,,2026-05-22T18:12:00Z,2026-05-22T18:12:00Z
823112cd-4828-49b0-be62-4384f2560a4e,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,43bf9bc5-d4d5-445c-9ff8-105e74655d20,,4,"Tuyệt vời, 10 điểm không có nhưng.",APPROVED,,2026-05-10T20:20:00Z,2026-05-10T20:20:00Z
b67753c5-82e2-46cc-90eb-d13f7ac20fe4,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,7535cfb9-6db3-4954-8701-f4749c3b8441,,4,"Quán ruột của mình, tuần nào cũng ghé.",APPROVED,,2026-05-27T03:47:00Z,2026-05-27T03:47:00Z
ab589a30-bdf6-4ac9-9891-9b5d6c315a8a,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,796db296-6a18-413a-bb61-7e479973fb52,,5,Sẽ giới thiệu cho bạn bè.,APPROVED,,2026-05-09T19:35:00Z,2026-05-09T19:35:00Z
6f3833d0-82ee-426d-a51f-32dadade0ac7,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,1826662f-d1ce-48d0-927b-e0747e9db82b,,1,Sẽ không quay lại.,APPROVED,,2026-05-18T21:22:00Z,2026-05-18T21:22:00Z
1155ce7b-56f2-44e0-a19c-69de144f9e74,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,8c52c035-2d67-41e5-9c92-deb1545ca2ab,,5,"Rất ngon, phục vụ nhiệt tình!",APPROVED,,2026-05-13T14:43:00Z,2026-05-13T14:43:00Z
23691309-dc39-4272-a646-bdd04123bb90,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,627de84e-2776-4ec2-a123-1373149a6f68,,5,"Giá cả hợp lý, chất lượng tốt.",APPROVED,,2026-05-09T03:37:00Z,2026-05-09T03:37:00Z
e3b67d6f-8163-425b-b46b-50767de05375,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,729fb0d9-0b38-4bb2-8c4c-21e735731fe4,,5,Sẽ giới thiệu cho bạn bè.,APPROVED,,2026-05-21T21:50:00Z,2026-05-21T21:50:00Z
e3f5e2ba-1b51-42f4-89b3-f04cf5d0ff28,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,ddc34d7c-f9c8-4a14-b889-ae45e67d1f81,,1,"Không gian ồn ào, món ăn không như mong đợi.",APPROVED,,2026-05-04T16:31:00Z,2026-05-04T16:31:00Z
f717f355-fa76-43e7-9c63-25c75f0d320e,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,24bb62d4-95b8-4989-a85d-2aca7550b0b6,,5,"View đẹp, rất hợp để hẹn hò hoặc đi cùng gia đình.",APPROVED,,2026-05-30T16:28:00Z,2026-05-30T16:28:00Z
0d6b4354-e767-448b-beb5-9958b7241b71,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,07373791-d896-44ab-bdc1-4c619e9b058c,,3,"Tạm ổn, không có gì đặc sắc.",APPROVED,,2026-05-14T04:39:00Z,2026-05-14T04:39:00Z
eaaece2e-c535-4810-a4f1-bb823dc9893e,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,5cdfad05-b442-4eba-a5ea-6b32739cdb3b,,5,"Quán ruột của mình, tuần nào cũng ghé.",APPROVED,,2026-05-15T17:04:00Z,2026-05-15T17:04:00Z
b81f8313-a796-4389-becc-9d182df52d64,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,a4348f28-6e8b-4a47-9cac-3165f68e8dbe,,4,"Rất ngon, phục vụ nhiệt tình!",APPROVED,,2026-05-06T14:09:00Z,2026-05-06T14:09:00Z
50154a85-b966-415d-9ac8-e4af4176eaa2,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,882fe74a-6c52-4c3d-a952-483086ec072d,,5,Sẽ giới thiệu cho bạn bè.,APPROVED,,2026-05-05T03:46:00Z,2026-05-05T03:46:00Z
698599a7-d951-43b5-83e5-3c2fd6d3052f,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,8a8da6fb-6a39-4527-8408-684a61355c3a,,4,Sẽ giới thiệu cho bạn bè.,APPROVED,,2026-05-09T04:34:00Z,2026-05-09T04:34:00Z
f7912d54-5882-4c7d-8eb9-d6df51c0eb2f,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,60ef18c8-3db9-4b9d-9adf-4b3cc89f6cb2,,4,"Tuyệt vời, 10 điểm không có nhưng.",APPROVED,,2026-05-23T04:13:00Z,2026-05-23T04:13:00Z
5516ca78-beab-45e4-ac69-be14fa16c7a6,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,f913dedd-a88c-4359-9300-c0062dea537d,,5,"Rất ngon, phục vụ nhiệt tình!",APPROVED,,2026-05-21T23:09:00Z,2026-05-21T23:09:00Z
a000c05d-7978-4902-98dd-641f48c0b6fa,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,b1f02beb-fff8-4f1c-b7db-5814cc367483,,3,"Tạm ổn, không có gì đặc sắc.",APPROVED,,2026-05-05T04:23:00Z,2026-05-05T04:23:00Z
615aaeda-a7ba-4357-b18b-c53a64775186,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,dc55831b-1676-4f39-9b4a-040c39e40b7c,,5,"View đẹp, rất hợp để hẹn hò hoặc đi cùng gia đình.",APPROVED,,2026-05-15T06:17:00Z,2026-05-15T06:17:00Z
2638db9f-4994-4c87-aaab-96056a7c687c,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,e54aa447-40cd-4658-8fd7-245d13180404,,4,Sẽ giới thiệu cho bạn bè.,APPROVED,,2026-05-05T22:15:00Z,2026-05-05T22:15:00Z
5ea7d635-e37c-4b1e-87a7-ad0d34424ee0,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,272f15e7-bd9b-4118-a4e1-3ca6a08351a1,,4,"View đẹp, rất hợp để hẹn hò hoặc đi cùng gia đình.",APPROVED,,2026-05-06T20:42:00Z,2026-05-06T20:42:00Z
b74114ae-08f4-4357-83f6-bc771525e52a,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,a5a974a7-45c5-4bbe-8713-154570d5bb1d,,5,"Rất ngon, phục vụ nhiệt tình!",APPROVED,,2026-05-04T09:28:00Z,2026-05-04T09:28:00Z
e5bfebf5-dccb-4598-969c-1edea0aa213f,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,98b6b324-6c11-45cf-81c4-7ab43a738243,,4,"View đẹp, rất hợp để hẹn hò hoặc đi cùng gia đình.",APPROVED,,2026-05-25T05:00:00Z,2026-05-25T05:00:00Z
6963f2bb-c475-40fa-bf82-fcc67504ddf2,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,8e28694d-584d-4b6c-a81a-312a553914b4,,4,"Tuyệt vời, 10 điểm không có nhưng.",APPROVED,,2026-05-16T17:09:00Z,2026-05-16T17:09:00Z
4e370b2e-2078-4a0f-af4a-879f4dca7068,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,1ba63d20-135e-4e8e-acf6-919820daf2fc,,4,Sẽ giới thiệu cho bạn bè.,APPROVED,,2026-05-09T21:32:00Z,2026-05-09T21:32:00Z
8d85e4cd-520e-4e1f-9174-8ce380fba97e,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,9eda23c2-833f-42c3-abc8-3c8a865bf303,,5,"Món ăn đậm đà, rất vừa miệng.",APPROVED,,2026-05-21T04:44:00Z,2026-05-21T04:44:00Z
37fed787-b2e4-41c4-9ba1-80e65453a511,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,e57e8acb-d0fb-4557-aaa2-37e311150da1,,5,"Rất ngon, phục vụ nhiệt tình!",APPROVED,,2026-05-10T05:52:00Z,2026-05-10T05:52:00Z
901bf03e-17e7-4875-a677-97e4a5ae131e,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,9a6b3c32-6c27-4e14-acc6-270b0d691ed2,,2,"Quán phục vụ chậm, đồ ăn nguội.",APPROVED,,2026-05-01T18:10:00Z,2026-05-01T18:10:00Z
bf99e613-d855-466b-b121-3dfe1e7b166f,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,3a7eff7f-91a9-440e-b0ad-9e9867e180d5,,1,Giá quá đắt so với chất lượng.,APPROVED,,2026-05-05T01:08:00Z,2026-05-05T01:08:00Z
c9521dd2-8684-4e2e-8a11-71c7c01b6ee4,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,33b2162e-f247-46e8-8685-009f0a2c7a7b,,4,"Món ăn đậm đà, rất vừa miệng.",APPROVED,,2026-05-11T18:30:00Z,2026-05-11T18:30:00Z
9ab0cb47-9516-44db-9a12-3f97dfcb9976,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,c6f23f87-1ba4-4396-98b4-2ec5787ff625,,5,"Món ăn đậm đà, rất vừa miệng.",APPROVED,,2026-05-15T06:28:00Z,2026-05-15T06:28:00Z
580a700b-e4ec-4461-b39f-b5eb979985a1,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,de5328e0-6d7e-43dc-844c-7387094129aa,,5,"View đẹp, rất hợp để hẹn hò hoặc đi cùng gia đình.",APPROVED,,2026-05-16T06:48:00Z,2026-05-16T06:48:00Z
21e439aa-a827-4586-8fd4-621e4535975d,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,11129874-49e7-4d3a-81b2-5d7b22ed3347,,4,"Quán ruột của mình, tuần nào cũng ghé.",APPROVED,,2026-05-02T15:18:00Z,2026-05-02T15:18:00Z
ba70be1e-11e5-4a22-86f8-d99775578e68,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,3d4ba221-55de-48f9-8d70-54f53e4ea373,,3,Ăn được nhưng giá hơi cao.,APPROVED,,2026-05-25T15:31:00Z,2026-05-25T15:31:00Z
00520ccd-6243-40a0-ad62-e3036ecb7c71,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,6eff06ca-c52d-4482-bf85-d5370a998d33,,4,"Quán ruột của mình, tuần nào cũng ghé.",APPROVED,,2026-05-22T13:37:00Z,2026-05-22T13:37:00Z
5eedbc00-1ac7-4d03-88b7-be1f5ce81ddb,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,8c2e45a8-4dde-4a7f-b510-a21067e8ad74,,1,"Không gian ồn ào, món ăn không như mong đợi.",APPROVED,,2026-05-28T11:06:00Z,2026-05-28T11:06:00Z
f18be9d4-3350-465e-91b8-07af556a3e92,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,b3e80571-45bd-4b64-a7a7-c42842b30923,,4,"View đẹp, rất hợp để hẹn hò hoặc đi cùng gia đình.",APPROVED,,2026-05-24T04:09:00Z,2026-05-24T04:09:00Z
20fe9fe6-dbc3-4a6e-9e07-4c719f73248b,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,92221ac5-3af3-4961-8d25-31dcb3a8747b,,5,"Món ăn đậm đà, rất vừa miệng.",APPROVED,,2026-05-27T03:18:00Z,2026-05-27T03:18:00Z
a1344947-ac4e-4a2c-ac5b-77b0d0655d4c,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,7c03bc27-b530-4c4a-9cc1-11ae9d23bcc0,,4,"Quán ruột của mình, tuần nào cũng ghé.",APPROVED,,2026-05-03T22:55:00Z,2026-05-03T22:55:00Z
705709c5-9133-4b6d-8c90-e1d7434e7c01,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,9b3ed7bf-2f82-4bb0-a327-8dc318b0a4eb,,5,"View đẹp, rất hợp để hẹn hò hoặc đi cùng gia đình.",APPROVED,,2026-05-27T18:57:00Z,2026-05-27T18:57:00Z
49862021-7b78-4e20-b238-ea58f922b154,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,8f7d514c-a904-43fd-b39d-ee08dc556bd7,,5,"Tuyệt vời, 10 điểm không có nhưng.",APPROVED,,2026-05-27T12:57:00Z,2026-05-27T12:57:00Z
02f832c2-9433-4f7d-9a92-5b8557d0d69d,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,9b28b057-cc64-4b13-bead-e717d73d3817,,4,"Giá cả hợp lý, chất lượng tốt.",APPROVED,,2026-05-21T12:50:00Z,2026-05-21T12:50:00Z
cba533e9-0c44-43ec-ab07-d5e9754b916a,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,2fc455b5-2da1-44f0-a1ad-5bb3b98c9758,,1,Thái độ nhân viên kém.,APPROVED,,2026-05-28T21:08:00Z,2026-05-28T21:08:00Z
6831545d-40a1-45ac-9e9f-95323c3cc0b9,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,7ef60327-70c7-4fa2-b48d-1c64f2d4ef42,,3,Ăn được nhưng giá hơi cao.,APPROVED,,2026-05-02T01:23:00Z,2026-05-02T01:23:00Z
f0a8bad5-12fb-473c-a8a3-6b357bf23eb8,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,396f890c-3be2-4bb0-b935-d019c20d6072,,2,Thái độ nhân viên kém.,APPROVED,,2026-05-11T18:09:00Z,2026-05-11T18:09:00Z
4b2f4519-1246-42f9-8d7b-9ac5c8c4f569,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,9aa0be93-43c1-44bf-b140-18faa885e986,,5,"Tuyệt vời, 10 điểm không có nhưng.",APPROVED,,2026-05-14T09:40:00Z,2026-05-14T09:40:00Z
21468b52-e255-433a-875c-abcb43312690,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,e5af2487-5975-4c82-b637-dbde938a43ed,,4,"View đẹp, rất hợp để hẹn hò hoặc đi cùng gia đình.",APPROVED,,2026-05-14T04:51:00Z,2026-05-14T04:51:00Z
d3182c09-49e0-4ade-8b9b-9a6ee4ca834e,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,ed6a0f70-0322-4bb1-bcd1-8c5ba638052c,,5,"Không gian đẹp, đồ ăn tuyệt vời.",APPROVED,,2026-05-15T06:54:00Z,2026-05-15T06:54:00Z
14d32f02-f7bc-4eea-ad5a-d01786813000,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,81e76d20-958a-4343-8332-5749221a690a,,4,"Không gian đẹp, đồ ăn tuyệt vời.",APPROVED,,2026-05-17T18:20:00Z,2026-05-17T18:20:00Z
63cbe639-e0fc-483a-b429-0b68bedf62f4,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,1f950b1c-3f98-4815-b16d-b9cb917fd202,,4,"Món ăn đậm đà, rất vừa miệng.",APPROVED,,2026-05-24T07:32:00Z,2026-05-24T07:32:00Z
d4fcdd3c-56fe-4fa7-a0a9-2f626c54fefd,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,2269d830-cc30-4bab-babe-8d11a2525d6c,,5,"Quán ruột của mình, tuần nào cũng ghé.",APPROVED,,2026-05-07T18:43:00Z,2026-05-07T18:43:00Z
23291ab8-cc0a-45d3-bedd-c03747b5e36d,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,248d2686-3267-4b0d-8242-71fe13570323,,4,"Không gian đẹp, đồ ăn tuyệt vời.",APPROVED,,2026-05-29T08:53:00Z,2026-05-29T08:53:00Z
d75becc3-c6a8-43d1-b244-3b3fef669da6,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,121a274b-02d2-480c-9bbe-b0e4096b3e63,,3,Phục vụ bình thường.,APPROVED,,2026-05-16T05:54:00Z,2026-05-16T05:54:00Z
d78389a4-8f94-4ae4-a564-44f74cf114c6,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,19f56b16-d050-4420-b8f7-d07556458182,,5,"View đẹp, rất hợp để hẹn hò hoặc đi cùng gia đình.",APPROVED,,2026-05-15T13:59:00Z,2026-05-15T13:59:00Z
a7b7a26f-acae-4d40-b30a-2da182764ff3,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,e2a989e9-e218-40ed-b194-f43657ce6e20,,5,"Không gian đẹp, đồ ăn tuyệt vời.",APPROVED,,2026-05-12T19:42:00Z,2026-05-12T19:42:00Z
ef2a1177-ffbc-4440-b7ce-2360e33b1a54,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,bb7e9cc5-2b81-4f3c-8da1-ad7335247d75,,4,"View đẹp, rất hợp để hẹn hò hoặc đi cùng gia đình.",APPROVED,,2026-05-29T19:51:00Z,2026-05-29T19:51:00Z
ac41dfce-2068-48dc-ac0d-80f83aed1902,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,dff21038-a1a7-4d63-9f4f-020c21937179,,4,"Rất ngon, phục vụ nhiệt tình!",APPROVED,,2026-05-24T23:01:00Z,2026-05-24T23:01:00Z
116e5397-529a-4ffc-9350-dbdc957cd318,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,d2423292-1c58-41a6-b851-f14b6a1c5004,,2,Giá quá đắt so với chất lượng.,APPROVED,,2026-05-07T08:51:00Z,2026-05-07T08:51:00Z
a2dfaccb-712e-45fd-bb41-b643c4f9f60a,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,9bb71250-1755-467a-9171-8dfe2fb04732,,4,"Không gian đẹp, đồ ăn tuyệt vời.",APPROVED,,2026-05-17T14:56:00Z,2026-05-17T14:56:00Z
88146da1-aeb5-49e4-9dbf-50175fe22506,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,af0f9fde-416c-4d62-aab5-3a6ae3d2b5d6,,5,Sẽ giới thiệu cho bạn bè.,APPROVED,,2026-05-28T13:54:00Z,2026-05-28T13:54:00Z
aad77454-06bf-4541-8f1b-00311e428c2c,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,fc99b27a-7423-4f90-b6be-c894aa4c3dae,,2,"Quán phục vụ chậm, đồ ăn nguội.",APPROVED,,2026-05-24T17:31:00Z,2026-05-24T17:31:00Z
be6d9f12-715b-47c2-8b4d-ca30c17c36e7,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,440098f7-c788-4fbd-baa1-b9c43feff5fa,,1,Giá quá đắt so với chất lượng.,APPROVED,,2026-05-22T07:03:00Z,2026-05-22T07:03:00Z
e0f466c8-59c5-4f59-9ff5-ec82479e5596,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,f062ecd0-782c-4ed8-aef1-6b138bb586f8,,5,"Món ăn đậm đà, rất vừa miệng.",APPROVED,,2026-05-06T06:37:00Z,2026-05-06T06:37:00Z
ed7b445e-fd70-4980-b4f1-38b0b52e6e44,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,0e156b2b-eb2e-4420-a0bd-7976ba305fcf,,3,Món ăn trung bình.,APPROVED,,2026-05-13T23:24:00Z,2026-05-13T23:24:00Z
50f71539-1769-44da-a192-2c65352cbb1b,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,f0d6f217-8fb6-4237-9763-fe881dbeae65,,3,Không gian khá chật.,APPROVED,,2026-05-28T05:17:00Z,2026-05-28T05:17:00Z
640c55cb-7c8d-42bc-9fd0-06ae3fcbbaa7,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,de80ac1d-2b82-481a-bb61-794b5ac4172d,,3,Chờ món hơi lâu một chút.,APPROVED,,2026-05-16T10:36:00Z,2026-05-16T10:36:00Z
89285772-66de-4056-8da7-0c074f245592,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,0fa43619-e1e7-41d9-81c1-fb64a947b94c,,5,"Không gian đẹp, đồ ăn tuyệt vời.",APPROVED,,2026-05-14T11:56:00Z,2026-05-14T11:56:00Z
97e0e2e7-f97b-4c91-8e9a-37cea0ad9f1d,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,3ee6767b-0fb5-4734-9e57-5fa56cf5846e,,4,"Quán ruột của mình, tuần nào cũng ghé.",APPROVED,,2026-05-17T01:33:00Z,2026-05-17T01:33:00Z
b84cef47-25dd-4604-91a3-e549a7945b8d,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,48cc835d-33b3-45cf-bf87-94634c315080,,5,"Quán ruột của mình, tuần nào cũng ghé.",APPROVED,,2026-05-11T21:59:00Z,2026-05-11T21:59:00Z
092e96c1-d5eb-4793-a4d6-ea94f4337f25,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,56d30101-9dbc-406d-bbe0-0ae7c3cbc6ee,,4,"View đẹp, rất hợp để hẹn hò hoặc đi cùng gia đình.",APPROVED,,2026-05-24T23:50:00Z,2026-05-24T23:50:00Z
4bed6176-55d6-4423-869f-22de891b86cd,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,cbdd9043-6c7e-433a-ba4f-9e8ae907c19e,,3,Món ăn trung bình.,APPROVED,,2026-05-03T21:31:00Z,2026-05-03T21:31:00Z
d557f3ab-19ef-4e28-a3f9-521a036f3fd6,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,5c297d4b-ef79-41ca-8694-3470ef745d70,,4,"Món ăn đậm đà, rất vừa miệng.",APPROVED,,2026-05-24T21:18:00Z,2026-05-24T21:18:00Z
0bb20621-1ec3-40c8-9cbe-1cff721de33b,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,f97b9545-6d5b-40bc-853b-7d57458b7bea,,1,Thất vọng về chất lượng món ăn.,APPROVED,,2026-05-11T08:10:00Z,2026-05-11T08:10:00Z
d25296a2-782e-4549-a81b-83aed4fa3a0e,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,e8c0e8a3-c00b-42dc-a388-eb14f31e6ae3,,4,"Tuyệt vời, 10 điểm không có nhưng.",APPROVED,,2026-05-24T12:54:00Z,2026-05-24T12:54:00Z
bf8b829c-5bd6-49fe-a0f6-fb26dcfddffa,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,7258cc18-99cf-4b17-94f2-8bfbe516994f,,3,Món ăn trung bình.,APPROVED,,2026-05-12T15:41:00Z,2026-05-12T15:41:00Z
a34a7858-30a8-48bb-9924-3dd37538774b,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,85b2296a-2bad-40a7-a2d1-9d6bae3e7446,,5,"Món ăn đậm đà, rất vừa miệng.",APPROVED,,2026-05-28T10:09:00Z,2026-05-28T10:09:00Z
e2b82c97-6779-4faa-af54-4996b04b7f13,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,eec1e0d9-bcc0-40ef-9b97-802f97ae88cb,,4,"Quán ruột của mình, tuần nào cũng ghé.",APPROVED,,2026-05-08T00:36:00Z,2026-05-08T00:36:00Z
bcb590dc-8d31-42c5-9760-d583b2775cbd,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,a05bf384-8140-477d-99ec-308e308f8d74,,5,"Quán ruột của mình, tuần nào cũng ghé.",APPROVED,,2026-05-20T09:56:00Z,2026-05-20T09:56:00Z
093fd164-ce07-4ad5-b97a-6563781dde02,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,55d17417-97d8-41d7-a4ca-433ff6212aea,,3,"Tạm ổn, không có gì đặc sắc.",APPROVED,,2026-05-24T03:32:00Z,2026-05-24T03:32:00Z
732df4f0-0233-448c-b46d-122bf583988e,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,8e2ffa9b-425f-4176-83c4-9858458745bd,,1,"Quán phục vụ chậm, đồ ăn nguội.",APPROVED,,2026-05-12T09:07:00Z,2026-05-12T09:07:00Z
786b9a42-be28-40f0-abec-336501d3792b,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,668d5090-9e5f-4e26-9c69-a209f1d233fe,,5,"Giá cả hợp lý, chất lượng tốt.",APPROVED,,2026-05-27T19:18:00Z,2026-05-27T19:18:00Z
7b7e94f3-264b-47ca-993f-07c746a4d5f0,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,e5f64c05-02ba-49e8-aac6-f77446016db0,,5,"Tuyệt vời, 10 điểm không có nhưng.",APPROVED,,2026-05-24T10:15:00Z,2026-05-24T10:15:00Z
b27168fd-837d-4c69-89b1-f2f08e287aa3,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,4cd23304-bfd4-453d-a6e4-f68532f3c95c,,4,"Quán ruột của mình, tuần nào cũng ghé.",APPROVED,,2026-05-29T20:37:00Z,2026-05-29T20:37:00Z
2815a005-aa18-4ba2-9a86-05ab5e5b33d2,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,9300fd77-96ac-4284-a5bf-1f0e75cd5fe0,,3,Món ăn trung bình.,APPROVED,,2026-05-13T03:18:00Z,2026-05-13T03:18:00Z
a52d37b4-5c4d-40f7-ac16-0acc0410ce0b,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,9101e9a2-3f66-4e6d-ba7d-680574a682b2,,5,"View đẹp, rất hợp để hẹn hò hoặc đi cùng gia đình.",APPROVED,,2026-05-24T09:52:00Z,2026-05-24T09:52:00Z
03e34c75-8f09-4ddd-938d-5ca3cc745176,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,e0cedbea-affd-49dd-993b-fe1e0741d8dd,,5,"Tuyệt vời, 10 điểm không có nhưng.",APPROVED,,2026-05-09T11:00:00Z,2026-05-09T11:00:00Z
50d80d34-df6d-4dd3-9a74-bd24552b38af,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,e4b9b5c3-796e-4f2f-bf01-648244e7b7ed,,4,"Tuyệt vời, 10 điểm không có nhưng.",APPROVED,,2026-05-18T12:59:00Z,2026-05-18T12:59:00Z
90be8159-4f49-4e6e-ad52-89cf7cf10ed3,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,b0cc76a2-1dfd-40d1-a3a7-817f1476fd3c,,5,"View đẹp, rất hợp để hẹn hò hoặc đi cùng gia đình.",APPROVED,,2026-05-24T18:43:00Z,2026-05-24T18:43:00Z
fcd123bf-fd3d-4bf9-aeda-2f46bff13b19,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,9336de48-14fe-439c-a876-0be5a2f1d022,,5,"Tuyệt vời, 10 điểm không có nhưng.",APPROVED,,2026-05-21T05:18:00Z,2026-05-21T05:18:00Z
0ab015f1-2033-4c5f-a0d7-f261e9ff14f8,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,14cbcde5-ba74-430e-9e75-4666de396fa3,,4,Sẽ giới thiệu cho bạn bè.,APPROVED,,2026-05-11T22:43:00Z,2026-05-11T22:43:00Z
816614dd-3bc8-4573-b593-89157d1501fc,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,4fac8fac-08e2-40e4-a077-ab1c9961b914,,4,Sẽ giới thiệu cho bạn bè.,APPROVED,,2026-05-29T00:26:00Z,2026-05-29T00:26:00Z
ee73941d-a435-4292-8403-156b744bb171,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,08b7e237-36e4-4241-af95-74dc77033b38,,3,Phục vụ bình thường.,APPROVED,,2026-05-24T17:18:00Z,2026-05-24T17:18:00Z
e74369dc-c44f-495e-81a5-fc17390cc48e,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,cb2f55c1-e960-40f8-8e4a-7bc4adfd3d5a,,4,"View đẹp, rất hợp để hẹn hò hoặc đi cùng gia đình.",APPROVED,,2026-05-23T07:13:00Z,2026-05-23T07:13:00Z
